Row ID,27-1-4,17-2-10,28-1-2,34-1-16,34-1-2,38-1-14,38-1-2,17-2-2,29-1-4,30-1-2,33-1-6,54-1-10,54-1-3,67-1-15,67-1-2,17-2-4,17-2-6,18-1-1,18-1-3,18-1-4,18-1-6,19-1-12,19-1-2,19-1-4,19-1-6,23-1-10,23-1-16,23-1-2,24-1-2,24-1-8,27-1-2,27-1-8,28-1-4,28-1-6,29-1-2,29-1-6,30-1-4,30-1-6,31-1-16,31-1-2,31-1-8,32-1-2,32-1-4,32-1-8,33-1-10,33-1-2,34-1-24,38-1-10,39-1-8,52-1-2,53-1-2,56-1-2,57-1-2,58-1-10,58-1-2,59-1-15,59-1-20,59-1-24,59-1-3,59-1-6,59-1-9,65-1-2,68-1-2,69-1-2,70-1-10,70-1-2,66-1-2
root;d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__Aquilonibacter,0,3.38493371419705E-08,1.01506896953785E-07,0,5.82048258086717E-08,0,0,0,6.77442932038044E-08,0,5.49331507501891E-08,0,6.76150122907189E-08,0,2.36629247469639E-07,0,0,0,0,0,0,2.88161484773951E-08,2.90245060870775E-08,0,0,0,0,5.78770121594394E-08,0,2.91183782041718E-08,0,2.59335628799429E-08,3.20546436792987E-08,0,3.38547483688274E-08,0,0,0,0,0,4.06245224079584E-08,5.44399094185235E-08,0,0,1.53984834957514E-07,3.38221216156909E-08,0,5.79906674459066E-08,0,6.859708466506E-08,0,3.40954228599582E-08,0,0,0,1.60334084926079E-07,6.76974322837817E-08,0,1.74597668771927E-07,4.53296904883067E-07,2.46301718126895E-08,0,0,3.81465302831571E-08,3.63065360841586E-08,3.04608878544642E-08,5.61959489801475E-08
root;d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Ga0077560;f__Ga0077560,0,1.35397348567882E-07,3.38356323179283E-08,6.76896559240024E-08,0,0,0,4.05720760090255E-08,0,1.69124302100111E-07,0,0,0,0,0,2.89907154914381E-08,0,2.89822377139367E-07,5.80297136506371E-08,0,3.1495928080434E-08,0,8.70735182612324E-08,0,0,0,0,8.6815518239159E-08,0,0,2.89625789577828E-08,0,0,0,1.3541899347531E-07,3.6198127992092E-08,0,0,0,6.15324143221125E-08,1.21873567223875E-07,0,0,0,0,0,0,0,0,0,3.38346294590404E-08,0,3.04378070680119E-08,0,0,0,1.01546148425673E-07,0,0,0,1.23150859063448E-07,6.34652871851844E-08,6.30474011798186E-08,1.14439590849471E-07,0,0,5.61959489801475E-08
root;d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__Zambryskibacteraceae;g__CAIOTC01,0,3.38493371419705E-08,3.38356323179283E-08,0,5.82048258086717E-08,0,2.88762445589214E-08,0,0,2.70598883360178E-07,5.49331507501891E-08,3.3826304362592E-08,3.38075061453594E-08,0,0,0,0,8.69467131418102E-08,2.90148568253186E-08,0,1.5747964040217E-07,8.64484454321852E-08,5.80490121741549E-08,3.30957236883039E-08,0,0,0,1.73631036478318E-07,6.77974513175316E-08,0,2.89625789577828E-08,0,2.56437149434389E-07,1.35283791912694E-07,3.38547483688274E-08,0,3.04332217813733E-08,0,6.24590151749799E-08,3.07662071610562E-08,0,8.16598641277853E-08,2.89827030648455E-08,3.04428552597491E-08,0,0,0,0,1.46504072930431E-07,0,6.76692589180809E-08,3.40954228599582E-08,0,3.81332493181584E-08,3.81707507461428E-08,2.67223474876798E-08,2.03092296851345E-07,0,5.81992229239755E-08,1.41655282775959E-07,7.38905154380685E-08,2.8559379233333E-07,0,0,0,3.04608878544642E-08,0
root;d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15,0,3.38493371419705E-08,1.01506896953785E-07,3.38448279620012E-08,1.36781340650378E-06,0,1.15504978235686E-07,4.05720760090255E-07,1.01616439805707E-07,0,2.74665753750945E-08,0,0,0,0,2.89907154914381E-08,0,2.02875663997557E-07,0,0,0,0,2.90245060870775E-08,3.30957236883039E-08,3.38577308982131E-08,0,0,1.53374082222514E-06,0,0,2.31700631662262E-07,0,0,0,3.38547483688274E-08,0,6.08664435627467E-08,0,0,3.07662071610562E-07,3.24996179263668E-07,1.52431746371866E-06,1.15930812259382E-07,3.04428552597491E-08,0,3.38221216156909E-08,0,2.89953337229533E-08,1.17203258344345E-07,3.429854233253E-08,0,3.40954228599582E-08,3.04378070680119E-08,0,0,3.74112864827517E-07,3.38487161418908E-08,0,1.83327552210523E-06,2.01150501541861E-06,1.67485168326289E-06,3.17326435925922E-08,6.30474011798186E-08,1.14439590849471E-07,0,0,5.61959489801475E-08
root;d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA1539;g__2-01-FULL-51-10,0,3.38493371419705E-08,0,3.38448279620012E-08,8.73072387130075E-08,5.64860534521875E-08,8.66287336767643E-08,0,6.77442932038044E-08,1.01474581260067E-07,2.74665753750945E-08,0,0,0,4.3945431672933E-07,5.27631021944174E-06,5.80213871474737E-08,2.89822377139367E-08,0,0,3.1495928080434E-08,2.88161484773951E-08,0,2.31670065818128E-07,3.38577308982131E-08,0,2.89977081371397E-08,1.44692530398598E-07,0,2.91183782041718E-08,0,0,0,0,0,1.08594383976276E-07,9.129966534412E-08,0,3.12295075874899E-08,0,0,8.16598641277853E-08,0,0,0,0,0,0,8.79024437582584E-08,0,3.38346294590404E-08,0,3.04378070680119E-08,0,0,6.14613992216635E-07,0,0,1.45498057309939E-07,1.41655282775959E-07,1.23150859063448E-07,0,0,2.670257119821E-07,0,0,2.80979744900737E-08
root;d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Gloeomargaritales;f__Gloeomargaritaceae;g__Gloeomargarita,0,2.36945359993793E-07,5.7520574940478E-07,1.69224139810006E-07,1.74614477426015E-07,4.80131454343594E-07,1.44381222794607E-07,8.1144152018051E-08,1.69360733009511E-07,1.35299441680089E-07,1.92266027625662E-07,2.70610434900736E-07,3.38075061453594E-08,2.28884385461447E-07,2.70433425679587E-07,8.69721464743144E-08,8.70320807212105E-08,8.69467131418102E-08,1.16059427301274E-07,3.72286908388721E-07,9.44877842413022E-08,0,8.70735182612324E-08,7.28105921142687E-07,1.01573192694639E-07,7.97937236491202E-08,5.21958746468514E-07,1.15754024318879E-07,2.71189805270126E-07,1.45591891020859E-07,6.08214158113438E-07,7.78006886398287E-08,8.33420735661766E-07,1.35283791912694E-07,2.36983238581792E-07,2.17188767952552E-07,0,1.1452701069919E-07,6.24590151749799E-08,4.30726900254787E-07,1.62498089631834E-07,8.16598641277853E-08,2.02878921453918E-07,1.21771421038996E-07,2.46375735932023E-07,3.38221216156909E-07,2.36285404414284E-07,1.44976668614766E-07,2.93008145860861E-07,3.429854233253E-07,1.35338517836162E-07,3.06858805739624E-07,2.13064649476083E-07,4.9573224113606E-07,4.58049008953713E-07,2.67223474876798E-08,5.41579458270253E-07,2.02888176963937E-07,1.74597668771927E-07,2.83310565551917E-08,0,9.51979307777766E-08,3.15237005899093E-07,3.81465302831571E-07,1.81532680420793E-07,3.04608878544642E-07,3.37175693880885E-07
root;d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__SKNW01,0,1.01548011425911E-07,3.38356323179283E-07,4.39982763506016E-07,4.94741019373709E-07,1.41215133630469E-07,4.62019912942743E-07,2.02860380045128E-07,3.38721466019022E-08,1.69124302100111E-07,2.74665753750945E-08,6.7652608725184E-08,1.01422518436078E-07,6.53955387032706E-08,1.69020891049742E-07,1.44953577457191E-07,1.74064161442421E-07,2.89822377139367E-08,2.90148568253186E-08,2.36909850792822E-07,1.5747964040217E-07,0,1.53829882261511E-06,1.98574342129824E-07,3.38577308982131E-08,1.5958744729824E-07,1.15990832548559E-07,7.81339664152431E-07,1.01696176976297E-07,0,8.68877368733483E-08,2.59335628799429E-08,9.6163931037896E-08,2.02925687869042E-07,4.73966477163584E-07,0,1.21732887125493E-07,1.1452701069919E-07,1.5614753793745E-07,1.41524552940859E-06,1.21873567223875E-07,7.07718822440806E-07,2.60844327583609E-07,3.04428552597491E-08,6.15939339830056E-08,1.35288486462763E-07,0,0,5.86016291721723E-08,1.3719416933012E-07,3.38346294590404E-08,6.81908457199163E-08,9.13134212040356E-08,7.62664986363169E-08,0,8.81837467093433E-07,4.0618459370269E-07,2.89840252805625E-08,2.6189650315789E-07,5.09959017993451E-07,1.35465944969792E-06,6.34652871851844E-08,1.89142203539456E-07,1.90732651415786E-07,3.63065360841586E-08,1.21843551417857E-07,1.68587846940442E-07
root;d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-02-FULL-40-12;f__GWA2-44-9;g__2-02-FULL-46-19,0,3.38493371419705E-08,6.76712646358565E-08,0,2.91024129043358E-08,0,5.77524891178429E-08,4.05720760090255E-08,3.38721466019022E-08,0,0,0,0,0,3.38041782099484E-08,0,0,0,2.90148568253186E-08,1.35377057595898E-07,0,2.88161484773951E-08,0,3.30957236883039E-08,3.38577308982131E-08,0,0,8.6815518239159E-08,0,3.2030216024589E-07,0,0,9.6163931037896E-08,3.38209479781736E-08,0,0,0,3.43581032097569E-07,0,0,4.06245224079584E-08,5.44399094185235E-08,0,3.04428552597491E-08,3.07969669915028E-08,3.38221216156909E-08,0,0,0,0,0,3.40954228599582E-08,3.04378070680119E-08,0,0,0,0,0,1.16398445847951E-07,8.49931696655751E-08,4.9260343625379E-08,6.34652871851844E-08,6.30474011798186E-08,1.14439590849471E-07,0,0,2.80979744900737E-08
root;d__Bacteria;p__Desantisbacteria;c__UBA1551;o__UBA1551,0,3.38493371419705E-08,0,0,0,0,0,0,3.38721466019022E-08,0,2.74665753750945E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15754024318879E-07,0,0,0,0,0,0,0,0,0,0,0,1.23064828644225E-07,0,5.44399094185235E-08,0,0,0,0,0,5.79906674459066E-08,5.86016291721723E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root;d__Bacteria;p__Chloroflexota;c__Ellin6529;o__CSP1-4;f__CSP1-4;g__GWC2-73-18,0,3.38493371419705E-08,1.69178161589641E-07,3.04603451658011E-07,8.73072387130075E-08,0,2.31009956471371E-07,0,3.38721466019022E-08,1.35299441680089E-07,2.47199178375851E-07,0,1.69037530726797E-07,6.53955387032706E-08,1.35216712839794E-07,3.47888585897258E-07,8.70320807212105E-08,0,0,4.73819701585644E-07,0,2.88161484773951E-08,2.3219604869662E-07,0,0,3.98968618245601E-08,0,4.91954603355235E-07,3.38987256587658E-08,0,5.79251579155655E-08,0,9.6163931037896E-08,0,1.3541899347531E-07,3.6198127992092E-08,3.04332217813733E-08,0,6.24590151749799E-08,3.07662071610562E-07,7.7186592575121E-07,5.44399094185235E-07,1.73896218389073E-07,1.52214276298746E-07,6.15939339830056E-08,2.02932729694145E-07,0,3.18948670952486E-07,1.17203258344345E-07,3.429854233253E-08,4.39850182967526E-07,6.81908457199163E-08,6.08756141360238E-08,0,0,6.68058687191995E-07,4.0618459370269E-07,0,3.78294949005841E-07,4.53296904883067E-07,7.63535326193375E-07,6.34652871851844E-08,3.46760706489002E-07,3.81465302831571E-08,1.45226144336634E-07,3.04608878544642E-08,8.42939234702212E-08
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Riesia,0,3.38493371419705E-08,0,0,0,0,0,4.05720760090255E-08,0,3.38248604200222E-08,0,0,0,3.26977693516353E-08,0,0,0,0,0,0,0,0,0,0,6.77154617964262E-08,3.98968618245601E-08,0,2.89385060797197E-08,0,0,0,2.59335628799429E-08,1.60273218396493E-07,0,0,0,0,3.81756702330632E-08,0,0,0,0,2.89827030648455E-08,0,0,0,3.37550577734691E-08,0,5.86016291721723E-08,0,0,3.40954228599582E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80979744900737E-08
root;d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacterales;f__X112;g__UBA6263,0,3.38493371419705E-08,0,0,0,2.82430267260938E-08,0,0,0,0,0,6.7652608725184E-08,6.76150122907189E-08,0,0,0,2.90106935737368E-08,0,5.80297136506371E-08,0,0,5.76322969547901E-08,0,0,0,0,2.89977081371397E-08,0,0,0,0,5.18671257598858E-08,9.6163931037896E-08,0,3.38547483688274E-08,7.2396255984184E-08,0,0,0,0,0,2.72199547092618E-08,2.89827030648455E-08,0,3.07969669915028E-08,0,6.75101155469383E-08,0,0,1.3719416933012E-07,0,0,0,0,0,0,0,0,0,1.41655282775959E-07,0,0,1.26094802359637E-07,7.62930605663142E-08,0,3.04608878544642E-08,8.42939234702212E-08
root;d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Suicoccus,0,6.7698674283941E-08,0,0,2.91024129043358E-08,5.64860534521875E-08,0,4.05720760090255E-08,3.38721466019022E-08,1.69124302100111E-07,0,3.3826304362592E-08,3.38075061453594E-08,0,0,0,5.80213871474737E-08,2.89822377139367E-08,0,0,0,2.88161484773951E-08,0,0,0,0,2.89977081371397E-08,5.78770121594394E-08,0,8.73551346125153E-08,2.89625789577828E-08,5.18671257598858E-08,1.28218574717195E-07,3.38209479781736E-08,3.38547483688274E-08,3.6198127992092E-08,3.04332217813733E-08,0,0,3.07662071610562E-08,0,5.44399094185235E-08,2.89827030648455E-08,3.04428552597491E-08,3.07969669915028E-08,3.38221216156909E-08,0,2.89953337229533E-08,2.93008145860861E-08,3.429854233253E-08,3.38346294590404E-07,1.02286268579875E-07,0,0,3.81707507461428E-08,0,0,0,0,0,0,6.34652871851844E-08,0,0,0,6.09217757089284E-08,0
root;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JAAFIJ01,0,3.38493371419705E-08,0,0,5.82048258086717E-08,0,0,0,0,0,3.29598904501135E-07,0,3.38075061453594E-08,0,0,2.89907154914381E-08,0,0,0,6.76885287979492E-08,0,0,0,0,3.38577308982131E-08,0,0,2.89385060797197E-08,0,0,0,0,6.41092873585973E-08,1.35283791912694E-07,0,0,0,0,0,0,0,2.72199547092618E-08,2.89827030648455E-08,3.04428552597491E-08,0,0,3.37550577734691E-08,0,0,3.429854233253E-08,3.38346294590404E-08,0,0,0,0,0,1.01546148425673E-07,0,0,0,2.46301718126895E-08,0,3.15237005899093E-08,0,0,0,0
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__ALPHA2B,0,3.38493371419705E-08,0,1.69224139810006E-07,0,2.82430267260938E-08,2.88762445589214E-08,4.86864912108306E-07,0,0,0,6.7652608725184E-08,0,3.26977693516353E-08,1.01412534629845E-07,5.79814309828763E-08,2.90106935737368E-08,2.89822377139367E-08,0,0,3.1495928080434E-08,0,1.1609802434831E-07,1.32382894753216E-07,3.38577308982131E-08,0,0,5.78770121594394E-08,0,1.16473512816687E-07,2.89625789577828E-08,0,0,3.38209479781736E-08,1.69273741844137E-07,3.6198127992092E-08,3.04332217813733E-08,0,0,6.15324143221125E-08,4.06245224079584E-08,0,0,1.21771421038996E-07,0,0,1.01265173320407E-07,0,5.86016291721723E-08,3.429854233253E-08,3.38346294590404E-08,0,6.08756141360238E-08,3.81332493181584E-08,0,0,0,1.1593610112225E-07,2.90996114619878E-08,0,4.9260343625379E-08,0,6.30474011798186E-08,7.62930605663142E-08,0,1.21843551417857E-07,2.80979744900737E-08
root;d__Bacteria;p__Firmicutes_A;c__Clostridia;o__RUG12999;f__RUG12999;g__RUG12999,0,6.7698674283941E-08,0,0,0,0,0,0,0,0,0,2.02957826175552E-07,0,1.30791077406541E-07,0,0,0,0,2.90148568253186E-08,0,0,0,2.90245060870775E-08,3.30957236883039E-08,0,0,5.79954162742793E-08,0,0,0,0,0,3.20546436792987E-08,0,0,0,0,0,0,0,0,0,2.89827030648455E-08,3.04428552597491E-08,0,0,6.75101155469383E-08,2.89953337229533E-08,0,1.0289562699759E-07,3.38346294590404E-08,0,0,7.62664986363169E-08,0,0,1.35394864567563E-07,0,0,0,0,0,3.15237005899093E-08,7.62930605663142E-08,0,0,0
root;d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Mycetocola,0,3.38493371419705E-08,0,0,0,8.47290801782813E-08,0,0,0,0,2.74665753750945E-08,0,4.73305086035032E-07,6.53955387032706E-08,0,2.89907154914381E-08,0,0,0,0,3.1495928080434E-08,2.88161484773951E-08,0,0,3.38577308982131E-08,0,0,0,3.38987256587658E-08,2.91183782041718E-08,0,0,1.92327862075792E-07,0,3.38547483688274E-08,0,0,0,0,3.07662071610562E-08,0,0,2.89827030648455E-08,3.04428552597491E-08,0,6.76442432313817E-08,3.37550577734691E-08,1.44976668614766E-07,5.86016291721723E-08,3.429854233253E-08,3.38346294590404E-08,3.40954228599582E-08,3.04378070680119E-08,0,3.81707507461428E-08,0,6.76974322837817E-08,0,0,0,2.46301718126895E-08,0,0,0,0,0,2.80979744900737E-08
root;d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA5287,0,6.7698674283941E-08,0,6.76896559240024E-08,0,0,1.15504978235686E-07,0,6.77442932038044E-08,3.38248604200222E-08,5.49331507501891E-08,3.3826304362592E-08,3.38075061453594E-08,3.26977693516353E-08,0,2.89907154914381E-08,2.90106935737368E-08,5.79644754278735E-08,5.80297136506371E-08,3.38442643989746E-08,0,1.7289689086437E-07,0,0,0,0,0,2.89385060797197E-08,0,2.91183782041718E-08,0,1.03734251519772E-07,0,1.69104739890868E-07,0,1.08594383976276E-07,0,1.1452701069919E-07,0,0,4.06245224079584E-08,0,0,6.08857105194982E-08,6.15939339830056E-08,0,1.35020231093877E-07,8.69860011688599E-08,2.93008145860861E-08,3.429854233253E-08,3.38346294590404E-08,1.36381691439833E-07,0,0,2.67195255222999E-07,0,0,0,0,0,0,3.17326435925922E-08,0,3.81465302831571E-08,3.63065360841586E-08,6.09217757089284E-08,2.80979744900737E-08
root;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__GCA-2720935;g__SZUA-601,0,5.41589394271528E-07,1.01506896953785E-07,6.76896559240024E-08,2.91024129043358E-08,3.67159347439219E-07,2.88762445589214E-08,2.84004532063179E-07,6.77442932038044E-08,3.38248604200222E-08,1.37332876875473E-07,9.47136522152576E-07,3.38075061453594E-08,3.95643009154787E-06,2.53531336574613E-06,3.76879301388696E-07,3.48128322884842E-07,9.56413844559912E-07,2.84345596888122E-06,3.38442643989746E-07,2.83463352723906E-07,8.64484454321852E-07,1.1609802434831E-07,3.30957236883039E-07,2.37004116287492E-07,3.59071756421041E-07,4.05967913919955E-07,1.73631036478318E-07,4.40683433563955E-07,7.27959455104295E-07,1.15850315831131E-07,1.24481101823726E-06,2.88491793113688E-07,4.7349327169443E-07,3.72402232057102E-07,9.049531998023E-07,1.21732887125493E-07,8.39864745127391E-07,1.99868848559936E-06,2.15363450127394E-07,2.43747134447751E-07,0,3.47792436778146E-07,9.13285657792473E-08,2.1557876894052E-06,1.01466364847073E-06,1.4177124264857E-06,4.63925339567253E-07,5.86016291721723E-08,4.1158250799036E-07,2.03007776754243E-07,3.06858805739624E-07,2.13064649476083E-07,6.48265238408693E-07,6.48902762684427E-07,2.67223474876798E-08,2.36941012993236E-07,5.04322039881787E-06,2.90996114619878E-08,8.49931696655751E-08,1.23150859063448E-07,2.8559379233333E-07,5.35902910028458E-07,4.19611833114728E-07,1.45226144336634E-06,7.00600420652677E-07,2.80979744900737E-07
root;d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__UMGS1322,0,2.03096022851823E-07,3.38356323179283E-08,6.76896559240024E-08,0,0,8.66287336767643E-08,8.1144152018051E-08,3.38721466019022E-08,0,0,0,0,0,0,2.89907154914381E-08,0,2.89822377139367E-08,0,0,0,0,0,3.30957236883039E-08,0,0,0,8.6815518239159E-08,0,2.91183782041718E-08,5.79251579155655E-08,7.78006886398287E-08,0,3.38209479781736E-08,0,7.2396255984184E-08,0,0,3.12295075874899E-08,3.07662071610562E-08,0,0,2.89827030648455E-08,3.04428552597491E-08,0,0,0,0,0,0,6.76692589180809E-08,0,3.04378070680119E-08,3.81332493181584E-08,0,0,0,0,0,0,0,0,3.15237005899093E-08,0,0,3.04608878544642E-08,0
root;d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylovirgula,0,3.38493371419705E-08,3.38356323179283E-08,6.76896559240024E-08,8.73072387130075E-08,0,5.48648646619507E-07,3.24576608072204E-07,6.77442932038044E-08,1.01474581260067E-07,5.49331507501891E-08,1.01478913087776E-07,6.76150122907189E-08,6.53955387032706E-08,2.02825069259691E-07,8.69721464743144E-08,1.16042774294947E-07,8.69467131418102E-08,2.90148568253186E-08,1.35377057595898E-07,3.1495928080434E-08,0,5.80490121741549E-08,9.92871710649118E-08,0,3.98968618245601E-08,5.79954162742793E-08,7.52401158072712E-07,1.35594902635063E-07,4.65894051266748E-07,5.79251579155655E-08,1.03734251519772E-07,0,0,3.38547483688274E-08,0,1.21732887125493E-07,0,0,3.07662071610562E-08,1.21873567223875E-07,1.36099773546309E-07,2.89827030648455E-08,1.21771421038996E-07,1.23187867966011E-07,1.01466364847073E-07,0,2.89953337229533E-08,1.17203258344345E-07,1.0289562699759E-07,6.76692589180809E-08,1.02286268579875E-07,6.08756141360238E-08,0,3.81707507461428E-08,2.67223474876798E-08,6.76974322837817E-08,5.79680505611249E-08,8.72988343859633E-08,2.83310565551917E-08,0,3.17326435925922E-08,9.4571101769728E-08,0,0,3.04608878544642E-08,1.40489872450369E-07
root;d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Halobacillaceae,0,6.7698674283941E-08,6.76712646358565E-08,2.36913795734008E-07,0,0,8.66287336767643E-08,1.21716228027077E-07,0,2.36774022940156E-07,8.23997261252836E-08,0,0,1.96186616109812E-07,3.38041782099484E-08,1.44953577457191E-07,0,2.89822377139367E-08,5.80297136506371E-08,3.38442643989746E-08,3.1495928080434E-08,0,8.70735182612324E-08,3.30957236883039E-08,3.38577308982131E-08,1.1969058547368E-07,0,2.89385060797197E-08,0,0,0,0,1.60273218396493E-07,0,0,0,3.04332217813733E-08,3.81756702330632E-08,3.12295075874899E-08,3.07662071610562E-08,4.06245224079584E-08,2.72199547092618E-08,0,0,9.23909009745084E-08,0,3.37550577734691E-08,2.89953337229533E-08,2.93008145860861E-08,0,1.35338517836162E-07,1.36381691439833E-07,0,0,0,8.01670424630394E-08,0,2.89840252805625E-08,0,0,0,3.17326435925922E-08,3.15237005899093E-08,3.81465302831571E-08,0,3.04608878544642E-08,5.61959489801475E-08
root;d__Bacteria;p__Margulisbacteria;c__WOR-1;o__XYC2-FULL-46-14;f__XYC2-FULL-46-14;g__XYC2-FULL-46-14,0,3.38493371419705E-08,0,3.38448279620012E-08,1.74614477426015E-07,1.97701187082656E-07,4.62019912942743E-07,4.05720760090255E-08,3.38721466019022E-08,6.76497208400445E-08,2.74665753750945E-08,6.7652608725184E-08,0,0,6.76083564198968E-08,1.73944292948629E-07,0,2.89822377139367E-08,0,6.76885287979492E-08,0,2.88161484773951E-08,2.90245060870775E-08,2.31670065818128E-07,0,3.98968618245601E-08,5.79954162742793E-08,2.89385060797197E-07,2.03392353952595E-07,8.73551346125153E-08,5.79251579155655E-08,1.03734251519772E-07,9.6163931037896E-08,0,3.38547483688274E-08,0,6.08664435627467E-08,1.1452701069919E-07,0,6.15324143221125E-08,8.12490448159169E-08,1.63319728255571E-07,5.7965406129691E-08,6.08857105194982E-08,6.15939339830056E-08,3.38221216156909E-08,1.01265173320407E-07,2.89953337229533E-08,8.79024437582584E-08,0,0,1.36381691439833E-07,6.08756141360238E-08,0,0,0,3.38487161418908E-08,0,2.32796891695902E-07,2.26648452441534E-07,9.85206872507581E-08,6.34652871851844E-08,1.57618502949547E-07,3.81465302831571E-07,3.63065360841586E-08,9.13826635633926E-08,2.80979744900737E-08
root;d__Bacteria;p__Patescibacteria;c__UBA1384;o__UBA1384;f__DTJR01;g__MWBO01,0,3.38493371419705E-07,3.38356323179283E-08,0,2.91024129043358E-08,1.41215133630469E-07,0,4.05720760090255E-08,3.38721466019022E-08,6.76497208400445E-08,0,0,0,0,0,2.89907154914381E-08,0,0,3.48178281903823E-07,3.38442643989746E-08,3.1495928080434E-08,0,0,0,0,0,2.89977081371397E-08,1.15754024318879E-07,0,0,0,5.18671257598858E-08,0,0,0,3.6198127992092E-08,0,0,1.2491803034996E-07,3.07662071610562E-08,4.06245224079584E-08,0,0,6.08857105194982E-08,0,0,0,2.89953337229533E-08,0,1.3719416933012E-07,0,3.40954228599582E-08,0,0,3.81707507461428E-08,0,3.38487161418908E-08,2.89840252805625E-08,0,0,0,1.90395861555553E-07,3.15237005899093E-08,3.81465302831571E-08,3.63065360841586E-08,6.09217757089284E-08,0
root;d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__BIGb0124,0,4.40041382845616E-07,3.38356323179283E-08,6.76896559240024E-08,6.40253083895388E-07,2.82430267260938E-08,5.77524891178429E-08,8.1144152018051E-08,0,6.76497208400445E-08,2.74665753750945E-08,6.7652608725184E-08,1.35230024581438E-07,3.26977693516353E-08,6.76083564198968E-08,5.79814309828763E-08,2.90106935737368E-08,5.79644754278735E-08,2.90148568253186E-08,6.76885287979492E-08,1.5747964040217E-07,2.88161484773951E-08,5.80490121741549E-08,3.30957236883039E-08,6.77154617964262E-08,0,2.02983956959978E-07,2.89385060797197E-08,3.38987256587658E-08,0,0,0,3.20546436792987E-08,0,0,0,1.52166108906867E-07,2.29054021398379E-07,0,1.23064828644225E-07,4.06245224079584E-08,5.44399094185235E-08,2.89827030648455E-08,3.04428552597491E-08,0,6.76442432313817E-08,0,2.89953337229533E-08,0,6.859708466506E-08,0,3.40954228599582E-08,6.08756141360238E-08,0,0,0,2.70789729135127E-07,2.89840252805625E-08,8.72988343859633E-08,0,0,6.34652871851844E-08,0,0,3.63065360841586E-08,3.04608878544642E-08,0
root;d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae,0,2.36945359993793E-07,1.01506896953785E-07,4.06137935544014E-07,1.57153029683413E-06,5.64860534521875E-08,0,2.02860380045128E-07,3.38721466019022E-08,6.76497208400445E-08,2.74665753750945E-08,3.3826304362592E-08,1.01422518436078E-07,0,2.70433425679587E-07,1.73944292948629E-07,8.70320807212105E-08,1.44911188569684E-07,5.80297136506371E-08,1.01532793196924E-07,6.29918561608681E-08,5.76322969547901E-08,5.80490121741549E-08,3.30957236883039E-08,1.35430923592852E-07,3.98968618245601E-08,0,4.34077591195795E-07,1.01696176976297E-07,0,1.44812894788914E-07,0,3.20546436792987E-08,1.01462843934521E-07,1.01564245106482E-07,3.6198127992092E-08,6.08664435627467E-08,0,3.12295075874899E-08,2.15363450127394E-07,8.12490448159169E-08,2.4225759691243E-06,1.15930812259382E-07,6.08857105194982E-08,3.07969669915028E-08,6.76442432313817E-08,3.37550577734691E-08,1.15981334891813E-07,5.86016291721723E-08,1.3719416933012E-07,6.76692589180809E-08,1.02286268579875E-07,9.13134212040356E-08,1.52532997272634E-07,0,7.21503382167354E-07,4.0618459370269E-07,2.89840252805625E-08,2.47346697426896E-06,2.60645720307764E-06,2.5861680403324E-06,3.17326435925922E-08,1.26094802359637E-07,3.81465302831571E-08,3.63065360841586E-08,9.13826635633926E-08,1.96685821430516E-07
